time;idle;emptyride;min;max;idle;emptyDrive;1_pax;2_pax;3_pax;4_pax;5_pax;6_pax;7_pax;8_pax
27600;0.0;0.8266666666666667;1.6333333333333333;1.54;0.0;0.0;0.0;0.0;0.0;0.0
27900;1.2633333333333334;0.8;0.5;1.4366666666666668;0.0;0.0;0.0;0.0;0.0;0.0
28200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30900;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31200;0.0;2.0766666666666667;0.8233333333333334;1.1;0.0;0.0;0.0;0.0;0.0;0.0
31500;0.21333333333333335;0.48333333333333334;1.9166666666666667;1.3866666666666667;0.0;0.0;0.0;0.0;0.0;0.0
31800;3.683333333333333;0.31666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
43200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
43500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
43800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
47100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
47400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
47700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
48000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
48300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
48600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
48900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
51000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
51300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
51600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
51900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
53100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
53400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
53700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
56100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
56400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
56700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
59100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
59400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
59700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
62100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
62400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
62700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
65100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
65400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
65700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
66000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
66300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
66600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
66900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
67200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
67500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
67800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
74100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
74400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
74700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
76200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
76500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
76800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
77100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
77400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
77700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
79200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
79500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
79800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
82200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
82500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
82800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
83100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
83400;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
83700;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84300;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84600;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84900;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
85200;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
85500;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
85800;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86100;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
